icd9cm,icd9_title,icd10cm,icd10_title,Maptype
36570,"Glaucoma stage, unspecified",H409,NA,general equivalence mapping(medicare)
36571,Mild stage glaucoma,H40.10X1,NA,general equivalence mapping(medicare)
36572,Moderate stage glaucoma,H40.10X2,NA,general equivalence mapping(medicare)
36573,Severe stage glaucoma,H40.10X3,NA,general equivalence mapping(medicare)
36574,Indeterminate stage glaucoma,H40.10X4,NA,general equivalence mapping(medicare)
70720,"Pressure ulcer, unspecified stage",L889,NA,general equivalence mapping(medicare)
70721,"Pressure ulcer, stage I",L890,NA,general equivalence mapping(medicare)
70722,"Pressure ulcer, stage II",L891,NA,general equivalence mapping(medicare)
70723,"Pressure ulcer, stage III",L892,NA,general equivalence mapping(medicare)
70724,"Pressure ulcer, stage IV",L893,NA,general equivalence mapping(medicare)
70725,"Pressure ulcer, unstageable",L89.0,NA,general equivalence mapping(medicare)
76409,"""Light-for-dates"" without mention of fetal malnutrition, 2,500 grams and over",P05.09,NA,general equivalence mapping(medicare)
76419,"""Light-for-dates"" with mention of fetal malnutrition, 2,500 grams and over",P071,NA,general equivalence mapping(medicare)
76529,37 or more completed weeks of gestation,Z3A3,NA,general equivalence mapping(medicare)
7796,Termination of pregnancy (fetus),P96,NA,general equivalence mapping(medicare)
E8500,Accidental poisoning by heroin,T40.1X1A,NA,general equivalence mapping(medicare)
E8501,Accidental poisoning by methadone,T40.2X1A,NA,general equivalence mapping(medicare)
E8502,Accidental poisoning by other opiates and related narcotics,T40.3X1A,NA,general equivalence mapping(medicare)
E8503,Accidental poisoning by salicylates,T40.4X1A,NA,general equivalence mapping(medicare)
E8504,"Accidental poisoning by aromatic analgesics, not elsewhere classified",T40.5X1A,NA,general equivalence mapping(medicare)
E8505,Accidental poisoning by pyrazole derivatives,T40.6X1A,NA,general equivalence mapping(medicare)
E8506,Accidental poisoning by antirheumatics (antiphlogistics),T40.7X1A,NA,general equivalence mapping(medicare)
E8507,Accidental poisoning by other non-narcotic analgesics,T40.8X1A,NA,general equivalence mapping(medicare)
E8508,Accidental poisoning by other specified analgesics and antipyretics,T40.8X2A,NA,general equivalence mapping(medicare)
E8509,Accidental poisoning by unspecified analgesic or antipyretic,T40.8X3A,NA,general equivalence mapping(medicare)
E851,Accidental poisoning by barbiturates,T40.8X4A,NA,general equivalence mapping(medicare)
E8520,Accidental poisoning by chloral hydrate group,T40.8X5A,NA,general equivalence mapping(medicare)
E8521,Accidental poisoning by paraldehyde,T40.8X6A,NA,general equivalence mapping(medicare)
E8522,Accidental poisoning by bromine compounds,T40.8X9A,NA,general equivalence mapping(medicare)
E8523,Accidental poisoning by methaqualone compounds,T40.8X7A,NA,general equivalence mapping(medicare)
E8524,Accidental poisoning by glutethimide group,T40.8X8A,NA,general equivalence mapping(medicare)
E8525,"Accidental poisoning by mixed sedatives, not elsewhere classified",T40.9X1A,NA,general equivalence mapping(medicare)
E8528,Accidental poisoning by other specified sedatives and hypnotics,T40.9X2A,NA,general equivalence mapping(medicare)
E8529,Accidental poisoning by unspecified sedative or hypnotic,T40.9X3A,NA,general equivalence mapping(medicare)
E8530,Accidental poisoning by phenothiazine-based tranquilizers,T40.9X4A,NA,general equivalence mapping(medicare)
E8531,Accidental poisoning by butyrophenone-based tranquilizers,T40.9X5A,NA,general equivalence mapping(medicare)
E8532,Accidental poisoning by benzodiazepine-based tranquilizers,T40.9X6A,NA,general equivalence mapping(medicare)
E8538,Accidental poisoning by other specified tranquilizers,T40.9X7A,NA,general equivalence mapping(medicare)
E8539,Accidental poisoning by unspecified tranquilizer,T40.9X8A,NA,general equivalence mapping(medicare)
E8540,Accidental poisoning by antidepressants,T40.9X9A,NA,general equivalence mapping(medicare)
E8541,Accidental poisoning by psychodysleptics [hallucinogens],T40.9X1D,NA,general equivalence mapping(medicare)
E8542,Accidental poisoning by psychostimulants,T40.9X2D,NA,general equivalence mapping(medicare)
E8543,Accidental poisoning by central nervous system stimulants,T40.9X3D,NA,general equivalence mapping(medicare)
E8548,Accidental poisoning by other psychotropic agents,T40.9X4D,NA,general equivalence mapping(medicare)
E8550,Accidental poisoning by anticonvulsant and anti-parkinsonism drugs,T40.9X5D,NA,general equivalence mapping(medicare)
E8551,Accidental poisoning by other central nervous system depressants,T40.9X6D,NA,general equivalence mapping(medicare)
E8552,Accidental poisoning by local anesthetics,T40.9X7D,NA,general equivalence mapping(medicare)
E8553,Accidental poisoning by parasympathomimetics [cholinergics],T40.9X8D,NA,general equivalence mapping(medicare)
E8554,Accidental poisoning by parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics,T40.9X9D,NA,general equivalence mapping(medicare)
E8555,Accidental poisoning by sympathomimetics [adrenergics],T40.9X1S,NA,general equivalence mapping(medicare)
E8556,Accidental poisoning by sympatholytics [antiadrenergics],T40.9X2S,NA,general equivalence mapping(medicare)
E8558,Accidental poisoning by other specified drugs acting on central and autonomic nervous systems,T40.9X3S,NA,general equivalence mapping(medicare)
E8559,Accidental poisoning by unspecified drug acting on central and autonomic nervous systems,T40.9X4S,NA,general equivalence mapping(medicare)
E856,Accidental poisoning by antibiotics,T40.9X5S,NA,general equivalence mapping(medicare)
E857,Accidental poisoning by other anti-infectives,T40.9X6S,NA,general equivalence mapping(medicare)
E8580,Accidental poisoning by hormones and synthetic substitutes,T40.9X7S,NA,general equivalence mapping(medicare)
E8581,Accidental poisoning by primarily systemic agents,T40.9X8S,NA,general equivalence mapping(medicare)
E8582,Accidental poisoning by agents primarily affecting blood constituents,T40.9X9S,NA,general equivalence mapping(medicare)
E8583,Accidental poisoning by agents primarily affecting cardiovascular system,T40.9X1D,NA,general equivalence mapping(medicare)
E8584,Accidental poisoning by agents primarily affecting gastrointestinal system,T40.9X2D,NA,general equivalence mapping(medicare)
E8585,"Accidental poisoning by water, mineral, and uric acid metabolism drugs",T40.9X3D,NA,general equivalence mapping(medicare)
E8586,Accidental poisoning by agents primarily acting on the smooth and skeletal muscles and respiratory system,T40.9X4D,NA,general equivalence mapping(medicare)
E8587,"Accidental poisoning by agents primarily affecting skin and mucous membrane, ophthalmological, otorhinolaryngological, and dental drugs",T40.9X5D,NA,general equivalence mapping(medicare)
E8588,Accidental poisoning by other specified drugs,T40.9X6D,NA,general equivalence mapping(medicare)
E8589,Accidental poisoning by unspecified drug,T40.9X7D,NA,general equivalence mapping(medicare)
E8600,Accidental poisoning by alcoholic beverages,T40.9X8D,NA,general equivalence mapping(medicare)
E8601,Accidental poisoning by other and unspecified ethyl alcohol and its products,T40.9X9D,NA,general equivalence mapping(medicare)
E8602,Accidental poisoning by methyl alcohol,T40.9X1S,NA,general equivalence mapping(medicare)
E8603,Accidental poisoning by isopropyl alcohol,T40.9X2S,NA,general equivalence mapping(medicare)
E8604,Accidental poisoning by fusel oil,T40.9X3S,NA,general equivalence mapping(medicare)
E8608,Accidental poisoning by other specified alcohols,T40.9X4S,NA,general equivalence mapping(medicare)
E8609,Accidental poisoning by unspecified alcohol,T40.9X5S,NA,general equivalence mapping(medicare)
E8610,Accidental poisoning by synthetic detergents and shampoos,T40.9X6S,NA,general equivalence mapping(medicare)
E8611,Accidental poisoning by soap products,T40.9X7S,NA,general equivalence mapping(medicare)
E8612,Accidental poisoning by polishes,T40.9X8S,NA,general equivalence mapping(medicare)
E8613,Accidental poisoning by other cleansing and polishing agents,T40.9X9S,NA,general equivalence mapping(medicare)
E8614,Accidental poisoning by disinfectants,T40.9X1D,NA,general equivalence mapping(medicare)
E8615,Accidental poisoning by lead paints,T40.9X2D,NA,general equivalence mapping(medicare)
E8616,Accidental poisoning by other paints and varnishes,T40.9X3D,NA,general equivalence mapping(medicare)
E8619,"Accidental poisoning by unspecified cleansing and polishing agents, disinfectants, paints, and varnishes",T40.9X4D,NA,general equivalence mapping(medicare)
E8620,Accidental poisoning by petroleum solvents,T40.9X5D,NA,general equivalence mapping(medicare)
E8621,Accidental poisoning by petroleum fuels and cleaners,T40.9X6D,NA,general equivalence mapping(medicare)
E8622,Accidental poisoning by lubricating oils,T40.9X7D,NA,general equivalence mapping(medicare)
E8623,Accidental poisoning by petroleum solids,T40.9X8D,NA,general equivalence mapping(medicare)
E8624,"Accidental poisoning by other specified solvents, not elsewhere classified",T40.9X9D,NA,general equivalence mapping(medicare)
E8629,"Accidental poisoning by unspecified solvent, not elsewhere classified",T40.9X1S,NA,general equivalence mapping(medicare)
E8630,Accidental poisoning by insecticides of organochlorine compounds,T40.9X2S,NA,general equivalence mapping(medicare)
E8631,Accidental poisoning by insecticides of organophosphorus compounds,T40.9X3S,NA,general equivalence mapping(medicare)
E8632,Accidental poisoning by carbamates,T40.9X4S,NA,general equivalence mapping(medicare)
E8633,Accidental poisoning by mixtures of insecticides,T40.9X5S,NA,general equivalence mapping(medicare)
E8634,Accidental poisoning by other and unspecified insecticides,T40.9X6S,NA,general equivalence mapping(medicare)
E8635,Accidental poisoning by herbicides,T40.9X7S,NA,general equivalence mapping(medicare)
E8636,Accidental poisoning by fungicides,T40.9X8S,NA,general equivalence mapping(medicare)
E8637,Accidental poisoning by rodenticides,T40.9X9S,NA,general equivalence mapping(medicare)
E8638,Accidental poisoning by fumigants,T40.9X1D,NA,general equivalence mapping(medicare)
E8639,Accidental poisoning by other and unspecified agricultural and horticultural chemical and pharmaceutical preparations other than plant foods and fertilizers,T40.9X2D,NA,general equivalence mapping(medicare)
E8640,Accidental poisoning by corrosive aromatics not elsewhere classified,T40.9X3D,NA,general equivalence mapping(medicare)
E8641,Accidental poisoning by acids not elsewhere classified,T40.9X4D,NA,general equivalence mapping(medicare)
E8642,Accidental poisoning by caustic alkalis not elsewhere classified,T40.9X5D,NA,general equivalence mapping(medicare)
E8643,Accidental poisoning by other specified corrosives and caustics not elsewhere classified,T40.9X6D,NA,general equivalence mapping(medicare)
E8644,Accidental poisoning by unspecified corrosives and caustics not elsewhere classified,T40.9X7D,NA,general equivalence mapping(medicare)
E8650,Accidental poisoning by meat,T40.9X8D,NA,general equivalence mapping(medicare)
E8651,Accidental poisoning by shellfish,T40.9X9D,NA,general equivalence mapping(medicare)
E8652,Accidental poisoning from other fish,T40.9X1S,NA,general equivalence mapping(medicare)
E8653,Accidental poisoning from berries and seeds,T40.9X2S,NA,general equivalence mapping(medicare)
E8654,Accidental poisoning from other specified plants,T40.9X3S,NA,general equivalence mapping(medicare)
E8655,Accidental poisoning from mushrooms and other fungi,T40.9X4S,NA,general equivalence mapping(medicare)
E8658,Accidental poisoning from other specified foods,T40.9X5S,NA,general equivalence mapping(medicare)
E8659,Accidental poisoning from unspecified foodstuff or poisonous plant,T40.9X6S,NA,general equivalence mapping(medicare)
E8660,Accidental poisoning by lead and its compounds and fumes,T40.9X5A,NA,general equivalence mapping(medicare)
E8661,Accidental poisoning by mercury and its compounds and fumes,T40.9X6A,NA,general equivalence mapping(medicare)
E8662,Accidental poisoning by antimony and its compounds and fumes,T40.9X7A,NA,general equivalence mapping(medicare)
E8663,Accidental poisoning by arsenic and its compounds and fumes,T40.9X8A,NA,general equivalence mapping(medicare)
E8664,Accidental poisoning by other metals and their compounds and fumes,T40.9X9A,NA,general equivalence mapping(medicare)
E8665,Accidental poisoning by plant foods and fertilizers,T40.9X5D,NA,general equivalence mapping(medicare)
E8666,Accidental poisoning by glues and adhesives,T40.9X6D,NA,general equivalence mapping(medicare)
E8667,Accidental poisoning by cosmetics,T40.9X7D,NA,general equivalence mapping(medicare)
E8668,Accidental poisoning by other specified solid or liquid substances,T40.9X8D,NA,general equivalence mapping(medicare)
E8669,Accidental poisoning by unspecified solid or liquid substance,T40.9X9D,NA,general equivalence mapping(medicare)
E867,Accidental poisoning by gas distributed by pipeline,T41.0X1A,NA,general equivalence mapping(medicare)
E8680,Accidental poisoning by liquefied petroleum gas distributed in mobile containers,T41.0X1A,NA,general equivalence mapping(medicare)
E8681,Accidental poisoning by other and unspecified utility gas,T41.1X1A,NA,general equivalence mapping(medicare)
E8682,Accidental poisoning by motor vehicle exhaust gas,T41.2X1A,NA,general equivalence mapping(medicare)
E8683,Accidental poisoning by carbon monoxide from incomplete combustion of other domestic fuels,T41.3X1A,NA,general equivalence mapping(medicare)
E8688,Accidental poisoning by carbon monoxide from other sources,T41.8X1A,NA,general equivalence mapping(medicare)
E8689,Accidental poisoning by unspecified carbon monoxide,T41.9X1A,NA,general equivalence mapping(medicare)
E8690,Accidental poisoning by nitrogen oxides,T41.0X2A,NA,general equivalence mapping(medicare)
E8691,Accidental poisoning by sulfur dioxide,T41.1X2A,NA,general equivalence mapping(medicare)
E8692,Accidental poisoning by freon,T41.2X2A,NA,general equivalence mapping(medicare)
E8693,Accidental poisoning by lacrimogenic gas [tear gas],T41.3X2A,NA,general equivalence mapping(medicare)
E8694,Second hand tobacco smoke,T41.8X2A,NA,general equivalence mapping(medicare)
E8698,Accidental poisoning by other specified gases and vapors,T41.8X9A,NA,general equivalence mapping(medicare)
E8699,Accidental poisoning by unspecified gases and vapors,T41.9X2A,NA,general equivalence mapping(medicare)
E8700,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",T41.0X3A,NA,general equivalence mapping(medicare)
E8701,"Accidental cut, puncture, perforation or hemorrhage during infusion or transfusion",T41.1X3A,NA,general equivalence mapping(medicare)
E8702,"Accidental cut, puncture, perforation or hemorrhage during kidney dialysis or other perfusion",T41.2X3A,NA,general equivalence mapping(medicare)
E8703,"Accidental cut, puncture, perforation or hemorrhage during injection or vaccination",T41.3X3A,NA,general equivalence mapping(medicare)
E8704,"Accidental cut, puncture, perforation or hemorrhage during endoscopic examination",T41.4X3A,NA,general equivalence mapping(medicare)
E8705,"Accidental cut, puncture, perforation or hemorrhage during aspiration of fluid or tissue, puncture, and catheterization",T41.5X3A,NA,general equivalence mapping(medicare)
E8706,"Accidental cut, puncture, perforation or hemorrhage during heart catheterization",T41.6X3A,NA,general equivalence mapping(medicare)
E8707,"Accidental cut, puncture, perforation or hemorrhage during administration of enema",T41.8X3A,NA,general equivalence mapping(medicare)
E8708,"Accidental cut, puncture, perforation or hemorrhage during other specified medical care",T41.9X3A,NA,general equivalence mapping(medicare)
E8709,"Accidental cut, puncture, perforation or hemorrhage during unspecified medical care",T41.0X4A,NA,general equivalence mapping(medicare)
E8710,Foreign object left in body during surgical operation,T41.1X4A,NA,general equivalence mapping(medicare)
E8711,Foreign object left in body during infusion or transfusion,T41.2X4A,NA,general equivalence mapping(medicare)
E8712,Foreign object left in body during kidney dialysis or other perfusion,T41.3X4A,NA,general equivalence mapping(medicare)
E8713,Foreign object left in body during injection or vaccination,T41.4X4A,NA,general equivalence mapping(medicare)
E8714,Foreign object left in body during endoscopic examination,T41.5X4A,NA,general equivalence mapping(medicare)
E8715,"Foreign object left in body during aspiration of fluid or tissue, puncture, and catheterization",T41.6X4A,NA,general equivalence mapping(medicare)
E8716,Foreign object left in body during heart catheterization,T41.8X4A,NA,general equivalence mapping(medicare)
E8717,Foreign object left in body during removal of catheter or packing,T41.9X4A,NA,general equivalence mapping(medicare)
E8718,Foreign object left in body during other specified procedures,T41.0X5A,NA,general equivalence mapping(medicare)
E8719,Foreign object left in body during unspecified procedure,T41.1X5A,NA,general equivalence mapping(medicare)
E8740,Mechanical failure of instrument or apparatus during surgical operation,T41.0X6A,NA,general equivalence mapping(medicare)
E8741,Mechanical failure of instrument or apparatus during infusion and transfusion,T41.1X6A,NA,general equivalence mapping(medicare)
E8742,Mechanical failure of instrument or apparatus during kidney dialysis and other perfusion,T41.2X6A,NA,general equivalence mapping(medicare)
E8743,Mechanical failure of instrument or apparatus during endoscopic examination,T41.3X6A,NA,general equivalence mapping(medicare)
E8744,"Mechanical failure of instrument or apparatus during aspiration of fluid or tissue, puncture, and catheterization",T41.4X6A,NA,general equivalence mapping(medicare)
E8745,Mechanical failure of instrument or apparatus during heart catheterization,T41.5X6A,NA,general equivalence mapping(medicare)
E8748,Mechanical failure of instrument or apparatus during other specified procedures,T41.8X6A,NA,general equivalence mapping(medicare)
E8749,Mechanical failure of instrument or apparatus during unspecified procedure,T41.9X6A,NA,general equivalence mapping(medicare)
E903,Accident caused by travel and motion,T50.901A,NA,general equivalence mapping(medicare)
E9040,Accident due to abandonment or neglect of infants and helpless persons,T50.905A,NA,general equivalence mapping(medicare)
E9041,Accident due to lack of food,T50.906A,NA,general equivalence mapping(medicare)
E9042,Accident due to lack of water,T50.907A,NA,general equivalence mapping(medicare)
E9043,"Accident due to exposure (to weather conditions), not elsewhere classifiable",T50.908A,NA,general equivalence mapping(medicare)
E9049,"Accident due to privation, unqualified",T50.909A,NA,general equivalence mapping(medicare)
E9050,Venomous snakes and lizards causing poisoning and toxic reactions,T50.901D,NA,general equivalence mapping(medicare)
E9051,Venomous spiders causing poisoning and toxic reactions,T50.905D,NA,general equivalence mapping(medicare)
E9052,Scorpion sting causing poisoning and toxic reactions,T50.906D,NA,general equivalence mapping(medicare)
E9053,"Sting of hornets, wasps, and bees causing poisoning and toxic reactions",T50.907D,NA,general equivalence mapping(medicare)
E9054,Centipede and venomous millipede (tropical) bite causing poisoning and toxic reactions,T50.908D,NA,general equivalence mapping(medicare)
E9055,Other venomous arthropods causing poisoning and toxic reactions,T50.909D,NA,general equivalence mapping(medicare)
E9056,Venomous marine animals and plants causing poisoning and toxic reactions,T50.901S,NA,general equivalence mapping(medicare)
E9057,Poisoning and toxic reactions caused by other plants,T50.905S,NA,general equivalence mapping(medicare)
E9058,Poisoning and toxic reactions caused by other specified animals and plants,T50.906S,NA,general equivalence mapping(medicare)
E9059,Poisoning and toxic reactions caused by unspecified animals and plants,T50.907S,NA,general equivalence mapping(medicare)
E911,Inhalation and ingestion of food causing obstruction of respiratory tract or suffocation,T50.901A,NA,general equivalence mapping(medicare)
E912,Inhalation and ingestion of other object causing obstruction of respiratory tract or suffocation,T50.902A,NA,general equivalence mapping(medicare)
E9130,Accidental mechanical suffocation in bed or cradle,T50.901D,NA,general equivalence mapping(medicare)
E9131,Accidental mechanical suffocation by plastic bag,T50.902D,NA,general equivalence mapping(medicare)
E9132,Accidental mechanical suffocation due to lack of air (in closed place),T50.903D,NA,general equivalence mapping(medicare)
E9133,Accidental mechanical suffocation by falling earth or other substance,T50.904D,NA,general equivalence mapping(medicare)
E9138,Accidental mechanical suffocation by other specified means,T50.908D,NA,general equivalence mapping(medicare)
E9139,Accidental mechanical suffocation by unspecified means,T50.909D,NA,general equivalence mapping(medicare)
E914,Foreign body accidentally entering eye and adnexa,T50.901A,NA,general equivalence mapping(medicare)
E915,Foreign body accidentally entering other orifice,T50.902A,NA,general equivalence mapping(medicare)
E9241,Accident caused by caustic and corrosive substances,T51.91XA,NA,general equivalence mapping(medicare)
E9270,Overexertion from sudden strenuous movement,T51.91XA,NA,general equivalence mapping(medicare)
E9271,Overexertion from prolonged static position,T51.92XA,NA,general equivalence mapping(medicare)
E9272,Excessive physical exertion,T51.93XA,NA,general equivalence mapping(medicare)
E9273,Cumulative trauma from repetitive motion,T51.94XA,NA,general equivalence mapping(medicare)
E9274,Cumulative trauma from repetitive impact,T51.95XA,NA,general equivalence mapping(medicare)
E9278,Other overexertion and strenuous and repetitive movements or loads,T51.98XA,NA,general equivalence mapping(medicare)
E9279,Unspecified overexertion and strenuous and repetitive movements or loads,T51.99XA,NA,general equivalence mapping(medicare)
E9286,Environmental exposure to harmful algae and toxins,T51.91XA,NA,general equivalence mapping(medicare)
E9292,Late effects of accidental poisoning,T51.91XA,NA,general equivalence mapping(medicare)
E9294,Late effects of accident caused by fire,T51.91XA,NA,general equivalence mapping(medicare)
E9300,Penicillins causing adverse effects in therapeutic use,T36.0X5,NA,general equivalence mapping(medicare)
E9301,Antifungal antibiotics causing adverse effects in therapeutic use,T51.91XA,NA,general equivalence mapping(medicare)
E9302,Chloramphenicol group causing adverse effects in therapeutic use,T51.92XA,NA,general equivalence mapping(medicare)
E9303,Erythromycin and other macrolides causing adverse effects in therapeutic use,T51.93XA,NA,general equivalence mapping(medicare)
E9304,Tetracycline group causing adverse effects in therapeutic use,T51.94XA,NA,general equivalence mapping(medicare)
E9305,Cephalosporin group causing adverse effects in therapeutic use,T51.95XA,NA,general equivalence mapping(medicare)
E9306,Antimycobacterial antibiotics causing adverse effects in therapeutic use,T51.96XA,NA,general equivalence mapping(medicare)
E9307,Antineoplastic antibiotics causing adverse effects in therapeutic use,T51.97XA,NA,general equivalence mapping(medicare)
E9308,Other specified antibiotics causing adverse effects in therapeutic use,T51.98XA,NA,general equivalence mapping(medicare)
E9309,Unspecified antibiotic causing adverse effects in therapeutic use,T51.99XA,NA,general equivalence mapping(medicare)
E9310,Sulfonamides causing adverse effects in therapeutic use,T37.0X5,NA,general equivalence mapping(medicare)
E9311,Arsenical anti-infectives causing adverse effects in therapeutic use,T51.91XA,NA,general equivalence mapping(medicare)
E9312,Heavy metal anti-infectives causing adverse effects in therapeutic use,T51.92XA,NA,general equivalence mapping(medicare)
E9313,Quinoline and hydroxyquinoline derivatives causing adverse effects in therapeutic use,T51.93XA,NA,general equivalence mapping(medicare)
E9314,Antimalarials and drugs acting on other blood protozoa causing adverse effects in therapeutic use,T51.94XA,NA,general equivalence mapping(medicare)
E9315,Other antiprotozoal drugs causing adverse effects in therapeutic use,T51.95XA,NA,general equivalence mapping(medicare)
E9316,Anthelmintics causing adverse effects in therapeutic use,T37.4X5,NA,general equivalence mapping(medicare)
E9317,Antiviral drugs causing adverse effects in therapeutic use,T51.97XA,NA,general equivalence mapping(medicare)
E9318,Other antimycobacterial drugs causing adverse effects in therapeutic use,T51.98XA,NA,general equivalence mapping(medicare)
E9319,Other and unspecified anti-infectives causing adverse effects in therapeutic use,T51.99XA,NA,general equivalence mapping(medicare)
E9320,Adrenal cortical steroids causing adverse effects in therapeutic use,T51.91XA,NA,general equivalence mapping(medicare)
E9321,Androgens and anabolic congeners causing adverse effects in therapeutic use,T51.92XA,NA,general equivalence mapping(medicare)
E9322,Ovarian hormones and synthetic substitutes causing adverse effects in therapeutic use,T51.93XA,NA,general equivalence mapping(medicare)
E9323,Insulins and antidiabetic agents causing adverse effects in therapeutic use,T51.94XA,NA,general equivalence mapping(medicare)
E9324,Anterior pituitary hormones causing adverse effects in therapeutic use,T51.95XA,NA,general equivalence mapping(medicare)
E9325,Posterior pituitary hormones causing adverse effects in therapeutic use,T51.96XA,NA,general equivalence mapping(medicare)
E9326,Parathyroid and parathyroid derivatives causing adverse effects in therapeutic use,T51.97XA,NA,general equivalence mapping(medicare)
E9327,Thyroid and thyroid derivatives causing adverse effects in therapeutic use,T51.98XA,NA,general equivalence mapping(medicare)
E9328,Antithyroid agents causing adverse effects in therapeutic use,T51.99XA,NA,general equivalence mapping(medicare)
